onceki_x,translation_x,onceki_y,translation_y,predicted_translation_x,predicted_translation_y
134.65299322082294,126.78733764022184,-15.410858371786023,-13.845996016243545,7575.687706939767,-288.74972350825715
135.17789065957896,127.8779984772662,-15.4891470137792,-14.112866305735627,7611.099046827139,-290.27926345393774
135.68818495058045,128.80558273312656,-15.567435672754875,-14.19956708616458,7645.525209439143,-291.8088037314088
136.18628419171185,129.66653571711754,-15.643977252787517,-14.254244366103231,7679.128653127396,-293.30421099847615
136.65943115827218,130.49863501683944,-15.711081723923044,-14.377079056807563,7711.048732770487,-294.6152436913732
137.1180733814522,131.08971131169378,-15.774529012806196,-14.363917461986686,7741.990273826998,-295.8548253257102
137.5656753859888,132.2056377092645,-15.836041399127804,-14.663726328247208,7772.187004743574,-297.0566044042289
137.9944646336626,132.88166564564978,-15.897553796639274,-14.660465970312844,7801.11456405004,-298.25838370136603
138.3992433601286,133.61007534611562,-15.962698644648569,-14.742518333082774,7828.422293148576,-299.5311308681159
138.7899788612668,134.36117104350816,-16.029803245226386,-14.9068931235353,7854.782619214671,-300.8421660899513
139.17441073064057,134.6864208989521,-16.096907852903637,-14.591140088317708,7880.71768116162,-302.1532014504897
139.54453455844626,135.53308334502628,-16.16401247664137,-14.579629631594234,7905.687474685293,-303.46423712480475
139.90573105878178,135.09029954743212,-16.230317979082333,-15.064094565389857,7930.055000786819,-304.7596602158161
140.2605909070712,133.67362599450374,-16.291830472640758,-15.386740329421215,7953.995035110357,-305.9614413894406
140.61071419758684,133.46616247250634,-16.356925750019215,-15.850595341094,7977.615525376643,-307.23322008543835
140.95920476119613,133.74813208173072,-16.424030360655294,-15.856763611004084,8001.125866415374,-308.544255503784
141.3140646343574,134.16771401752325,-16.491134955890264,-16.00772105571929,8025.0659024168535,-309.85529062123516
141.65481320660297,135.13159449174185,-16.554681588963298,-16.03454957739669,8048.053942778643,-311.096813161723
141.98848504398566,135.88317827534004,-16.616943599210217,-16.172716971267732,8070.564562895986,-312.3132377840755
142.32855895905115,136.8069026171799,-16.684048194194567,-16.05832845049521,8093.50708862397,-313.6242728966303
142.6639620981206,137.3580712920396,-16.744086475584396,-15.988481348880091,8116.1345081538275,-314.79725210942297
142.9966433250701,137.5456057273036,-16.80073157815269,-15.656114865953562,8138.578298372305,-315.90393814841354
143.32932438003542,138.2444338212903,-16.862244062634378,-15.819885880265003,8161.0220769881535,-317.10571914470427
143.66200556698055,139.17296839562908,-16.923756557148803,-16.010594968770693,8183.465864507804,-318.3075003370064
143.99468686644084,140.04505525966124,-16.984569160227057,-16.046756751827765,8205.909659618103,-319.49560761848306
144.3273684044458,140.49379042161735,-17.04048956910883,-15.917644139675268,8228.353470821425,-320.5881351804111
144.65544455854135,141.1929753213608,-17.09640997942185,-15.967918989685844,8250.486587395879,-321.68066277030186
144.9807331184824,141.81958440917143,-17.1523303895236,-16.141804002500773,8272.431643528837,-322.7731903560648
145.30602166636234,142.49843379344094,-17.208250791776695,-16.3439001813314,8294.37669884811,-323.86571778848725
145.63131022534805,143.0889939634388,-17.26071244362219,-16.33167796808089,8316.321754916615,-324.8906709626791
145.9548794098923,143.62403773963217,-17.31104073136097,-16.56593974986213,8338.150816224537,-325.87394420046087
146.26538223361365,143.9370330608095,-17.361369053182145,-16.691959409631934,8359.098377052504,-326.8572181041169
146.58042473180234,144.54967382534534,-17.408263410228106,-16.85101704417375,8380.352199530216,-327.7734019911111
146.89749345241617,144.97689477479975,-17.453625062339704,-16.883653805951102,8401.742717761586,-328.65964113309053
147.20799627911603,145.2309303705297,-17.503953372017662,-17.13175744529949,8422.690278790495,-329.6429147995022
147.51399208664458,145.81418541459428,-17.554281682144484,-17.25445715967415,8443.333781205336,-330.6261884746835
147.81710192967213,146.67404811146895,-17.604609995009746,-17.35913715422245,8463.782586785515,-331.6094622033661
148.1202119969382,147.45320471762258,-17.654938328242313,-17.455467751967063,8484.231407493577,-332.59273632996866
148.4188478707068,148.19535883379757,-17.70188233955357,-17.55376121274863,8504.378384117515,-333.5098903216972
148.71380367273855,149.08346172973123,-17.746618570106968,-17.71897335414413,8524.277090772002,-334.38391048488467
149.00212792547623,149.7258223349563,-17.79135481829373,-17.762025957070243,8543.728410892109,-335.2579309925785
149.290452209521,150.36482597066262,-17.832731547885153,-17.757785046845477,8563.179733124294,-336.06631595265003
149.5780479705044,150.8761857694635,-17.87187568401485,-17.796215250173606,8582.581906749843,-336.83108231371114
149.85897907778843,151.53414540483726,-17.911019801938867,-17.884297038966082,8601.534460506913,-337.5958483190844
150.13550177650512,152.08850942192112,-17.950163948512895,-17.96658832232755,8620.189608251654,-338.36061488419824
150.40973595353452,152.67527918134311,-17.98930811019981,-18.023220618976897,8638.690364655678,-339.1253817445756
150.69066715880842,153.39271588635648,-18.028452230672496,-18.103698927680693,8657.64292502347,-339.8901477997426
150.96284689351214,154.0867325525697,-18.064286476046444,-18.193927258876577,8676.005081864794,-340.59024820163165
151.22899239675277,154.84000516073553,-18.09833998132333,-18.26128715986736,8693.96014923393,-341.2555579488104
151.49513762674667,155.49530948121432,-18.137484113574263,-18.33125714835863,8711.915198168921,-342.0203242340914
